,RunId,iteration,Step,num_nodes,avg_node_degree,initial_outbreak_size,virus_spread_chance,virus_check_frequency,recovery_chance,gain_resistance_chance,virus_letal_chance,Infected,Susceptible,Resistant,Dead,Stable
304,304,27,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,2,2,6,1
305,305,27,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,9,0,1,1
306,306,27,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,9,0,1,1
307,307,27,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,5,2,3,1
308,308,28,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,3,7,0,1
309,309,28,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,1,8,1,1
310,310,28,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,2,4,4,1
311,311,28,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,2,5,3,1
312,312,28,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,5,2,3,1
313,313,28,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,1,3,6,1
314,314,28,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,10,0,0,1
315,315,28,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,5,0,5,1
316,316,28,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,9,0,1,1
317,317,28,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,2,1,7,1
318,318,28,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,7,0,3,1
319,319,29,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,3,7,0,1
320,320,29,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,2,8,0,1
321,321,29,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,1,3,6,1
322,322,29,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,2,3,5,1
323,323,29,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,2,2,6,1
324,324,29,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,9,1,0,1
325,325,29,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,1,3,6,1
326,326,29,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,9,0,1,1
327,327,29,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,8,0,2,1
328,328,29,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,5,1,4,1
329,329,29,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,0,1,9,1
330,330,30,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,3,7,0,1
331,331,30,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,3,6,1,1
332,332,30,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,9,1,0,1
333,333,30,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,2,2,6,1
334,334,30,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,10,0,0,1
335,335,30,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,1,1,8,1
336,336,30,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,9,1,0,1
337,337,30,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,1,1,8,1
338,338,30,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,9,1,0,1
339,339,30,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,5,1,4,1
340,340,30,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,9,0,1,1
341,341,31,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,2,8,0,1
342,342,31,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,2,5,3,1
343,343,31,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,8,0,2,1
344,344,31,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,1,4,5,1
345,345,31,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,1,4,5,1
346,346,31,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,9,1,0,1
347,347,31,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,3,2,5,1
348,348,31,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,1,2,7,1
349,349,31,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,3,1,6,1
350,350,31,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,1,2,7,1
351,351,31,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,1,1,8,1
352,352,32,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,3,7,0,1
353,353,32,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,2,7,1,1
354,354,32,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,0,3,7,1
355,355,32,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,2,3,5,1
356,356,32,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,9,0,1,1
357,357,32,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,10,0,0,1
358,358,32,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,9,0,1,1
359,359,32,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,8,0,2,1
360,360,32,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,9,0,1,1
361,361,32,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,1,1,8,1
362,362,32,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,3,1,6,1
363,363,33,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,2,8,0,1
364,364,33,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,1,3,6,1
365,365,33,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,10,0,0,1
366,366,33,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,3,1,6,1
367,367,33,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,10,0,0,1
368,368,33,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,7,0,3,1
369,369,33,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,0,3,7,1
370,370,33,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,4,3,3,1
371,371,33,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,1,2,7,1
372,372,33,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,8,0,2,1
373,373,33,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,6,1,3,1
374,374,34,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,1,9,0,1
375,375,34,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,5,3,2,1
376,376,34,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,2,3,5,1
377,377,34,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,0,3,7,1
378,378,34,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,9,0,1,1
379,379,34,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,9,1,0,1
380,380,34,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,1,2,7,1
381,381,34,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,4,0,6,1
382,382,34,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,8,1,1,1
383,383,34,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,0,2,8,1
384,384,34,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,9,0,1,1
385,385,35,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,2,8,0,1
386,386,35,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,2,4,4,1
387,387,35,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,4,4,2,1
388,388,35,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,9,0,1,1
389,389,35,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,1,6,3,1
390,390,35,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,1,2,7,1
391,391,35,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,9,1,0,1
392,392,35,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,2,3,5,1
393,393,35,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,3,4,3,1
394,394,35,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,1,3,6,1
395,395,35,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,10,0,0,1
396,396,36,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,0,10,0,1
397,397,36,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,3,3,4,1
398,398,36,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,0,6,4,1
399,399,36,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,6,1,3,1
400,400,36,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,0,4,6,1
401,401,36,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,1,1,8,1
402,402,36,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,0,2,8,1
403,403,36,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,1,0,9,1
404,404,36,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,9,0,1,1
405,405,36,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,1,4,5,1
406,406,36,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,2,2,6,1
407,407,37,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,2,8,0,1
408,408,37,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,1,6,3,1
409,409,37,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,4,4,2,1
410,410,37,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,8,0,2,1
411,411,37,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,1,3,6,1
412,412,37,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,4,4,2,1
413,413,37,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,4,1,5,1
414,414,37,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,7,2,1,1
415,415,37,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,1,1,8,1
416,416,37,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,9,0,1,1
417,417,37,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,7,1,2,1
418,418,38,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,2,8,0,1
419,419,38,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,3,4,3,1
420,420,38,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,4,0,6,1
421,421,38,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,6,2,2,1
422,422,38,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,1,3,6,1
423,423,38,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,4,0,6,1
424,424,38,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,1,3,6,1
425,425,38,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,6,2,2,1
426,426,38,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,0,3,7,1
427,427,38,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,1,2,7,1
428,428,38,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,7,1,2,1
429,429,39,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,4,6,0,1
430,430,39,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,0,6,4,1
431,431,39,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,4,4,2,1
432,432,39,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,9,0,1,1
433,433,39,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,2,5,3,1
434,434,39,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,2,2,6,1
435,435,39,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,7,1,2,1
436,436,39,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,10,0,0,1
437,437,39,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,1,4,5,1
438,438,39,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,3,1,6,1
439,439,39,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,6,0,4,1
440,440,40,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,8,2,0,1
441,441,40,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,2,5,3,1
442,442,40,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,2,4,4,1
443,443,40,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,5,3,2,1
444,444,40,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,1,4,5,1
445,445,40,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,2,2,6,1
446,446,40,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,0,1,9,1
447,447,40,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,6,1,3,1
448,448,40,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,8,0,2,1
449,449,40,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,1,4,5,1
450,450,40,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,3,0,7,1
451,451,41,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,6,4,0,1
452,452,41,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,2,7,1,1
453,453,41,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,7,1,2,1
454,454,41,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,2,5,3,1
455,455,41,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,7,0,3,1
456,456,41,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,7,0,3,1
457,457,41,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,2,1,7,1
458,458,41,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,3,1,6,1
459,459,41,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,2,3,5,1
460,460,41,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,2,2,6,1
461,461,41,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,9,1,0,1
462,462,42,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,4,6,0,1
463,463,42,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,10,0,0,1
464,464,42,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,1,4,5,1
465,465,42,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,2,3,5,1
466,466,42,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,9,0,1,1
467,467,42,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,1,1,8,1
468,468,42,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,5,1,4,1
469,469,42,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,1,2,7,1
470,470,42,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,1,1,8,1
471,471,42,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,2,1,7,1
472,472,42,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,3,1,6,1
473,473,43,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,1,9,0,1
474,474,43,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,1,8,1,1
475,475,43,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,10,0,0,1
476,476,43,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,1,5,4,1
477,477,43,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,2,1,7,1
478,478,43,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,4,4,2,1
479,479,43,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,1,2,7,1
480,480,43,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,8,0,2,1
481,481,43,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,0,1,9,1
482,482,43,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,7,0,3,1
483,483,43,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,0,3,7,1
484,484,44,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,0,10,0,1
485,485,44,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,9,1,0,1
486,486,44,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,3,4,3,1
487,487,44,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,2,4,4,1
488,488,44,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,1,5,4,1
489,489,44,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,0,3,7,1
490,490,44,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,7,0,3,1
491,491,44,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,10,0,0,1
492,492,44,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,3,0,7,1
493,493,44,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,0,3,7,1
494,494,44,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,9,1,0,1
495,495,45,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,2,8,0,1
496,496,45,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,1,6,3,1
497,497,45,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,2,3,5,1
498,498,45,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,5,1,4,1
499,499,45,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,10,0,0,1
500,500,45,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,1,3,6,1
501,501,45,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,0,4,6,1
502,502,45,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,2,2,6,1
503,503,45,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,2,2,6,1
504,504,45,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,1,1,8,1
505,505,45,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,5,0,5,1
506,506,46,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,3,7,0,1
507,507,46,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,1,5,4,1
508,508,46,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,1,4,5,1
509,509,46,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,9,1,0,1
510,510,46,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,2,3,5,1
511,511,46,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,3,2,5,1
512,512,46,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,3,1,6,1
513,513,46,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,0,2,8,1
514,514,46,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,7,1,2,1
515,515,46,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,1,4,5,1
516,516,46,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,9,1,0,1
517,517,47,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,1,9,0,1
518,518,47,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,3,6,1,1
519,519,47,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,1,2,7,1
520,520,47,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,1,4,5,1
521,521,47,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,3,2,5,1
522,522,47,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,3,2,5,1
523,523,47,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,0,3,7,1
524,524,47,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,0,2,8,1
525,525,47,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,0,2,8,1
526,526,47,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,9,0,1,1
527,527,47,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,2,1,7,1
528,528,48,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,4,6,0,1
529,529,48,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,9,1,0,1
530,530,48,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,4,4,2,1
531,531,48,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,1,2,7,1
532,532,48,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,5,3,2,1
533,533,48,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,3,2,5,1
534,534,48,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,2,5,3,1
535,535,48,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,1,2,7,1
536,536,48,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,5,1,4,1
537,537,48,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,0,1,9,1
538,538,48,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,2,0,8,1
539,539,49,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,0,10,0,1
540,540,49,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,1,6,3,1
541,541,49,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,2,4,4,1
542,542,49,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,8,1,1,1
543,543,49,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,0,3,7,1
544,544,49,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,3,1,6,1
545,545,49,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,2,1,7,1
546,546,49,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,3,3,4,1
547,547,49,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,8,0,2,1
548,548,49,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,6,1,3,1
549,549,49,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,3,1,6,1
550,550,50,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,2,8,0,1
551,551,50,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,2,3,5,1
552,552,50,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,1,5,4,1
553,553,50,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,1,3,6,1
554,554,50,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,5,2,3,1
555,555,50,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,0,3,7,1
556,556,50,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,2,1,7,1
557,557,50,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,2,2,6,1
558,558,50,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,9,0,1,1
559,559,50,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,4,1,5,1
560,560,50,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,1,0,9,1
561,561,51,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,1,9,0,1
562,562,51,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,2,7,1,1
563,563,51,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,0,2,8,1
564,564,51,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,0,4,6,1
565,565,51,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,2,4,4,1
566,566,51,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,9,0,1,1
567,567,51,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,2,1,7,1
568,568,51,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,0,3,7,1
569,569,51,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,0,2,8,1
570,570,51,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,1,4,5,1
571,571,51,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,1,4,5,1
572,572,52,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,9,1,0,1
573,573,52,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,2,6,2,1
574,574,52,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,3,5,2,1
575,575,52,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,8,0,2,1
576,576,52,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,8,0,2,1
577,577,52,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,1,2,7,1
578,578,52,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,1,2,7,1
579,579,52,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,9,1,0,1
580,580,52,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,1,3,6,1
581,581,52,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,8,0,2,1
582,582,52,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,3,2,5,1
583,583,53,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,2,8,0,1
584,584,53,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,1,7,2,1
585,585,53,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,2,4,4,1
586,586,53,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,1,4,5,1
587,587,53,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,10,0,0,1
588,588,53,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,2,1,7,1
589,589,53,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,8,0,2,1
590,590,53,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,0,2,8,1
591,591,53,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,2,1,7,1
592,592,53,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,1,3,6,1
593,593,53,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,0,1,9,1
594,594,54,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,3,7,0,1
595,595,54,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,9,0,1,1
596,596,54,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,0,7,3,1
597,597,54,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,2,5,3,1
598,598,54,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,1,4,5,1
599,599,54,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,2,4,4,1
600,600,54,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,2,0,8,1
601,601,54,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,3,0,7,1
602,602,54,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,7,1,2,1
603,603,54,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,1,1,8,1
604,604,54,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,9,1,0,1
605,605,55,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,3,7,0,1
606,606,55,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,0,7,3,1
607,607,55,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,1,5,4,1
608,608,55,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,8,1,1,1
609,609,55,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,2,2,6,1
